timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
5078.176079,1370,1,0.99,0.19687744379043579,0.6472901662190755,26.315580368041992,2d c++,63.00078201293945,84.65036010742188,16.33162498474121,26.315580368041992,21.092670440673842,,,,,,,,,,,,,,,,,,,,,
5078.201279,1370,1,1.0,0.19439544677734374,0.644934622446696,26.533161163330078,2d c++,62.20654296875,85.21569061279297,16.758079528808594,26.533161163330078,21.441606521606445,,,,,,,,,,,,,,,,,,,,,
5078.226479,1371,1,1.0,0.19385768175125123,0.6442701021830242,26.542160034179688,2d c++,62.03445816040039,85.37517547607422,17.036598205566406,26.542160034179688,22.126319885253906,,,,,,,,,,,,,,,,,,,,,
5078.251679,1372,1,1.0,0.1936496376991272,0.6443485577901205,27.517263412475586,2d c++,61.9678840637207,85.3563461303711,16.894990921020508,27.517263412475586,20.484359741210938,,,,,,,,,,,,,,,,,,,,,
5078.268479,1372,1,1.0,0.19355231523513794,0.644591236114502,27.642921447753906,2d c++,61.93674087524414,85.29810333251953,17.08639144897461,27.642921447753906,19.670110702514634,,,,,,,,,,,,,,,,,,,,,
5078.302079,1373,1,1.0,0.19408137798309327,0.6444451014200847,27.925264358520508,2d c++,62.106040954589844,85.33317565917969,17.362695693969727,27.925264358520508,18.071001052856445,,,,,,,,,,,,,,,,,,,,,
5078.318879,1373,1,1.0,0.1945450186729431,0.6442584037780762,27.956214904785156,2d c++,62.2544059753418,85.37798309326172,17.32360076904297,27.956214904785156,19.566688537597656,,,,,,,,,,,,,,,,,,,,,
5078.344079,1374,1,1.0,0.19482591152191162,0.6449895858764648,28.310657501220703,2d c++,62.34429168701172,85.20249938964844,17.480453491210938,28.310657501220703,20.631505966186523,,,,,,,,,,,,,,,,,,,,,
5078.369279,1374,1,0.99,0.1842661738395691,0.6432305335998535,27.968460083007812,2d c++,58.96517562866211,85.62467193603516,16.33111572265625,27.968460083007812,21.100561141967773,,,,,,,,,,,,,,,,,,,,,
5078.394479,1375,1,0.99,0.1656469464302063,0.6386585553487142,27.162416458129883,2d c++,53.007022857666016,86.7219467163086,13.91610336303711,27.162416458129883,17.91016578674315,,,,,,,,,,,,,,,,,,,,,
5078.419679,1376,1,1.0,0.1637353777885437,0.6379453659057617,27.59508514404297,2d c++,52.395320892333984,86.89311218261719,13.606515884399414,27.59508514404297,16.723815917968764,,,,,,,,,,,,,,,,,,,,,
5078.444879,1377,1,1.0,0.16212502717971802,0.6359426816304525,27.464189529418945,2d c++,51.880008697509766,87.3737564086914,14.265080451965332,27.464189529418945,17.031917572021484,,,,,,,,,,,,,,,,,,,,,
5078.470079,1377,1,1.0,0.1625115990638733,0.6341237703959147,27.805843353271484,2d c++,52.00371170043945,87.81029510498047,13.850708961486816,27.805843353271484,17.587566375732422,,,,,,,,,,,,,,,,,,,,,
5078.495279,1378,1,1.0,0.16136845350265502,0.6325938860575357,27.91192626953125,2d c++,51.63790512084961,88.1774673461914,13.97462272644043,27.91192626953125,17.21666717529297,,,,,,,,,,,,,,,,,,,,,
5078.520479,1378,1,1.0,0.16114413738250732,0.6317852973937989,27.434921264648438,2d c++,51.566123962402344,88.37152862548828,14.386947631835938,27.434921264648438,16.954530715942383,,,,,,,,,,,,,,,,,,,,,
5078.537279,1378,1,1.0,0.16144373416900634,0.6314044634501139,27.71497344970703,2d c++,51.66199493408203,88.46292877197266,14.237159729003906,27.71497344970703,16.72417640686035,,,,,,,,,,,,,,,,,,,,,
5078.562479,1379,1,1.0,0.1607108235359192,0.6287402153015137,28.022396087646484,2d c++,51.42746353149414,89.10234832763672,14.349594116210938,28.022396087646484,15.288174629211426,,,,,,,,,,,,,,,,,,,,,
5078.587679,1380,1,1.0,0.1600111246109009,0.627338441212972,27.597671508789062,2d c++,51.20355987548828,89.43877410888672,14.368326187133789,27.597671508789062,14.516447067260742,,,,,,,,,,,,,,,,,,,,,
5078.612879,1381,1,1.0,0.1602877140045166,0.6258597373962402,28.019624710083008,2d c++,51.29206848144531,89.79366302490234,13.86047649383545,28.019624710083008,15.175108909606948,,,,,,,,,,,,,,,,,,,,,
5078.638079,1381,1,1.0,0.15942707061767578,0.6240580240885416,27.68392562866211,2d c++,51.01666259765625,90.22607421875,14.097514152526855,27.68392562866211,15.723443031311035,,,,,,,,,,,,,,,,,,,,,
5078.663279,1382,1,1.0,0.15905661582946778,0.6236669540405273,28.187177658081055,2d c++,50.89811706542969,90.31993103027344,14.287171363830566,28.187177658081055,17.064044952392578,,,,,,,,,,,,,,,,,,,,,
5078.680079,1382,1,1.0,0.162306010723114,0.6224979718526205,27.630104064941406,2d c++,51.937923431396484,90.6004867553711,14.433877944946289,27.630104064941406,14.863013267517104,,,,,,,,,,,,,,,,,,,,,
5078.705279,1382,1,0.99,0.1895280122756958,0.6185285250345867,28.02415657043457,2d c++,60.648963928222656,91.55315399169922,17.95570182800293,28.02415657043457,13.481463432312012,,,,,,,,,,,,,,,,,,,,,
5078.730479,1383,1,1.0,0.1920923948287964,0.6186707178751627,27.90606117248535,2d c++,61.469566345214844,91.51902770996094,17.706905364990234,27.90606117248535,16.540203094482422,,,,,,,,,,,,,,,,,,,,,
5078.755679,1384,1,1.0,0.19187657833099364,0.6190790176391602,28.171037673950195,2d c++,61.40050506591797,91.42103576660156,17.811931610107422,28.171037673950195,16.769018173217773,,,,,,,,,,,,,,,,,,,,,
5078.780879,1385,1,1.0,0.19158561229705812,0.6194355328877768,28.422897338867188,2d c++,61.307395935058594,91.3354721069336,18.08687973022461,28.422897338867188,16.270296096801758,,,,,,,,,,,,,,,,,,,,,
5078.806079,1385,1,1.0,0.19143133163452147,0.6197304407755534,28.24141502380371,2d c++,61.258026123046875,91.26469421386719,17.900922775268555,28.24141502380371,17.125434875488295,,,,,,,,,,,,,,,,,,,,,
5078.831279,1386,1,1.0,0.19130104780197144,0.61940491994222,28.223459243774414,2d c++,61.21633529663086,91.34281921386719,18.182031631469727,28.223459243774414,15.822077751159668,,,,,,,,,,,,,,,,,,,,,
5078.856479,1387,1,1.0,0.19125580787658691,0.6201523462931315,28.26776123046875,2d c++,61.20185852050781,91.16343688964844,18.080698013305664,28.26776123046875,16.887884140014663,,,,,,,,,,,,,,,,,,,,,
5078.890079,1388,1,0.99,0.2089075803756714,0.6267861048380534,28.55777931213379,2d c++,66.85042572021484,89.57133483886719,19.497608184814453,28.55777931213379,18.714908599853516,,,,,,,,,,,,,,,,,,,,,
5078.915279,1389,1,0.99,0.22806119918823242,0.6349709192911783,28.615053176879883,2d c++,72.97958374023438,87.60697937011719,20.84012794494629,28.615053176879883,23.54059600830078,,,,,,,,,,,,,,,,,,,,,
5078.940479,1389,1,1.0,0.22709600925445556,0.6344058990478516,28.46289825439453,2d c++,72.67072296142578,87.74258422851562,20.381200790405273,28.46289825439453,22.2802677154541,,,,,,,,,,,,,,,,,,,,,
5078.974079,1390,1,1.0,0.2265906810760498,0.6344141006469727,28.166419982910156,2d c++,72.50901794433594,87.74061584472656,20.228548049926758,28.166419982910156,21.658519744873047,,,,,,,,,,,,,,,,,,,,,
5079.007679,1392,1,1.0,0.22563457489013672,0.6348566691080729,27.74991226196289,2d c++,72.20306396484375,87.6343994140625,19.748306274414062,27.74991226196289,20.168537139892578,,,,,,,,,,,,,,,,,,,,,
5079.032879,1392,1,1.0,0.22529640197753906,0.6355880101521809,27.329275131225586,2d c++,72.0948486328125,87.45887756347656,19.73178482055664,27.329275131225586,21.139019012451158,,,,,,,,,,,,,,,,,,,,,
5079.066479,1393,1,1.0,0.22484683990478516,0.636645762125651,26.813709259033203,2d c++,71.95098876953125,87.20501708984375,19.675275802612305,26.813709259033203,21.951189041137695,,,,,,,,,,,,,,,,,,,,,
5079.091679,1394,1,1.0,0.22440617084503173,0.6371247927347818,27.052410125732422,2d c++,71.80997467041016,87.09004974365234,19.46095085144043,27.052410125732422,21.66564178466797,,,,,,,,,,,,,,,,,,,,,
5079.116879,1395,1,1.0,0.22411532402038575,0.6371994654337565,26.91884994506836,2d c++,71.71690368652344,87.07212829589844,19.29755973815918,26.91884994506836,20.657184600830064,,,,,,,,,,,,,,,,,,,,,
5079.142079,1396,1,0.99,0.20908677577972412,0.6317299524943034,26.786659240722656,2d c++,66.90776824951172,88.38481140136719,18.336536407470703,26.786659240722656,23.741771697998047,,,,,,,,,,,,,,,,,,,,,
5079.175679,1397,1,0.99,0.1744706392288208,0.6157872517903646,25.893932342529297,2d c++,55.830604553222656,92.2110595703125,14.517110824584961,25.893932342529297,15.55511474609375,,,,,,,,,,,,,,,,,,,,,
5079.200879,1397,1,1.0,0.17268904447555541,0.615355396270752,25.73466682434082,2d c++,55.260494232177734,92.31470489501953,14.910052299499512,25.73466682434082,12.602241516113281,,,,,,,,,,,,,,,,,,,,,
5079.226079,1398,1,1.0,0.172188663482666,0.6142084439595541,25.534210205078125,2d c++,55.100372314453125,92.58997344970703,14.837859153747559,25.534210205078125,14.664313316345215,,,,,,,,,,,,,,,,,,,,,
5079.251279,1399,1,1.0,0.17235746383666992,0.6141593615214029,25.438356399536133,2d c++,55.154388427734375,92.60175323486328,14.458640098571777,25.438356399536133,13.169998168945312,,,,,,,,,,,,,,,,,,,,,
5079.276479,1400,1,1.0,0.1721186637878418,0.6142796834309896,25.110761642456055,2d c++,55.077972412109375,92.5728759765625,14.544388771057129,25.110761642456055,12.66638278961183,,,,,,,,,,,,,,,,,,,,,
5079.293279,1400,1,1.0,0.17185802459716798,0.6137012799580892,25.12139320373535,2d c++,54.99456787109375,92.7116928100586,14.692058563232422,25.12139320373535,15.046711921691895,,,,,,,,,,,,,,,,,,,,,
5079.318479,1401,1,1.0,0.1722158670425415,0.6149462699890137,25.213420867919922,2d c++,55.10907745361328,92.41289520263672,14.57571792602539,25.213420867919922,14.362798690795884,,,,,,,,,,,,,,,,,,,,,
5079.335279,1401,1,1.0,0.17173954248428344,0.6142672856648763,25.146963119506836,2d c++,54.9566535949707,92.57585144042969,14.452522277832031,25.146963119506836,14.689555168151855,,,,,,,,,,,,,,,,,,,,,
5079.352079,1402,1,1.0,0.17162199020385743,0.6147603988647461,25.231285095214844,2d c++,54.919036865234375,92.45750427246094,14.567663192749023,25.231285095214844,14.557345390319824,,,,,,,,,,,,,,,,,,,,,
